state,date,division,index,yoy_inflation
Johor,2025-01-01,03,98.4,1.8633540372670956
Johor,2025-02-01,03,98.5,2.0725388601036343
Johor,2025-03-01,03,98.4,1.4432989690721598
Johor,2025-04-01,03,98.4,1.338825952626177
Johor,2025-05-01,03,98.6,0.4073319755600657
Johor,2025-06-01,03,98.6,0.5096839959225274
Johor,2025-07-01,03,98.6,0.3051881993896277
Johor,2025-08-01,03,98.9,0.6103763987792554
Johor,2010-01-01,04,99.8,
Johor,2010-02-01,04,99.7,
Johor,2010-03-01,04,99.7,
Johor,2010-04-01,04,99.7,
Johor,2010-05-01,04,99.9,
Johor,2010-06-01,04,99.9,
Johor,2010-07-01,04,100.0,
Johor,2010-08-01,04,100.3,
Johor,2010-09-01,04,100.1,
Johor,2010-10-01,04,100.1,
Johor,2010-11-01,04,100.3,
Johor,2010-12-01,04,100.3,
Johor,2011-01-01,04,100.6,0.8016032064128265
Johor,2011-02-01,04,101.1,1.4042126379137263
Johor,2011-03-01,04,101.2,1.5045135406218657
Johor,2011-04-01,04,101.2,1.5045135406218657
Johor,2011-05-01,04,101.5,1.6016016016015877
Johor,2011-06-01,04,101.7,1.8018018018018056
Johor,2011-07-01,04,101.8,1.8000000000000016
Johor,2011-08-01,04,102.1,1.7946161515453696
Johor,2011-09-01,04,102.1,1.998001998001997
Johor,2011-10-01,04,102.1,1.998001998001997
Johor,2011-11-01,04,102.2,1.8943170488534555
Johor,2011-12-01,04,102.2,1.8943170488534555
Johor,2012-01-01,04,102.2,1.5904572564612307
Johor,2012-02-01,04,102.5,1.3847675568743778
Johor,2012-03-01,04,102.5,1.2845849802371578
Johor,2012-04-01,04,102.5,1.2845849802371578
Johor,2012-05-01,04,103.0,1.4778325123152802
Johor,2012-06-01,04,103.0,1.2782694198623323
Johor,2012-07-01,04,103.1,1.2770137524557912
Johor,2012-08-01,04,103.4,1.2732615083251853
Johor,2012-09-01,04,103.4,1.2732615083251853
Johor,2012-10-01,04,103.3,1.175318315377094
Johor,2012-11-01,04,103.7,1.4677103718199636
Johor,2012-12-01,04,103.7,1.4677103718199636
Johor,2013-01-01,04,103.7,1.4677103718199636
Johor,2013-02-01,04,103.9,1.3658536585365866
Johor,2013-03-01,04,103.9,1.3658536585365866
Johor,2013-04-01,04,103.9,1.3658536585365866
Johor,2013-05-01,04,104.7,1.650485436893212
Johor,2013-06-01,04,104.7,1.650485436893212
Johor,2013-07-01,04,104.7,1.5518913676042745
Johor,2013-08-01,04,105.0,1.5473887814313247
Johor,2013-09-01,04,105.0,1.5473887814313247
Johor,2013-10-01,04,105.0,1.645692158760892
Johor,2013-11-01,04,105.4,1.6393442622950838
Johor,2013-12-01,04,105.5,1.7357762777242105
Johor,2014-01-01,04,106.5,2.700096432015431
Johor,2014-02-01,04,107.0,2.9836381135707413
Johor,2014-03-01,04,107.0,2.9836381135707413
Johor,2014-04-01,04,107.1,3.0798845043310763
Johor,2014-05-01,04,107.8,2.9608404966571022
Johor,2014-06-01,04,107.8,2.9608404966571022
Johor,2014-07-01,04,107.9,3.0563514804202496
Johor,2014-08-01,04,109.0,3.809523809523818
Johor,2014-09-01,04,109.1,3.9047619047619
Johor,2014-10-01,04,109.1,3.9047619047619
Johor,2014-11-01,04,109.7,4.079696394686905
Johor,2014-12-01,04,109.7,3.9810426540284327
Johor,2015-01-01,04,109.7,3.0046948356807546
Johor,2015-02-01,04,110.0,2.8037383177569986
Johor,2015-03-01,04,109.5,2.336448598130847
Johor,2015-04-01,04,110.0,2.707749766573309
Johor,2015-05-01,04,111.1,3.0612244897959107
Johor,2015-06-01,04,111.1,3.0612244897959107
Johor,2015-07-01,04,111.2,3.0583873957367835
Johor,2015-08-01,04,113.9,4.495412844036695
Johor,2015-09-01,04,114.0,4.491292392300639
Johor,2015-10-01,04,114.0,4.491292392300639
Johor,2015-11-01,04,114.6,4.466727438468543
Johor,2015-12-01,04,114.6,4.466727438468543
Johor,2016-01-01,04,114.8,4.649042844120332
Johor,2016-02-01,04,115.3,4.81818181818181
Johor,2016-03-01,04,115.3,5.29680365296803
Johor,2016-04-01,04,115.3,4.81818181818181
Johor,2016-05-01,04,116.0,4.410441044104418
Johor,2016-06-01,04,116.0,4.410441044104418
Johor,2016-07-01,04,116.1,4.406474820143869
Johor,2016-08-01,04,116.4,2.194907813871816
Johor,2016-09-01,04,116.4,2.1052631578947434
Johor,2016-10-01,04,116.4,2.1052631578947434
Johor,2016-11-01,04,116.6,1.7452006980802848
Johor,2016-12-01,04,116.6,1.7452006980802848
Johor,2017-01-01,04,116.7,1.6550522648083763
Johor,2017-02-01,04,118.2,2.5151777970511717
Johor,2017-03-01,04,118.2,2.5151777970511717
Johor,2017-04-01,04,118.2,2.5151777970511717
Johor,2017-05-01,04,118.4,2.0689655172413834
Johor,2017-06-01,04,118.4,2.0689655172413834
Johor,2017-07-01,04,118.4,1.9810508182601216
Johor,2017-08-01,04,118.8,2.061855670103085
Johor,2017-09-01,04,118.8,2.061855670103085
Johor,2017-10-01,04,118.8,2.061855670103085
Johor,2017-11-01,04,119.0,2.0583190394511286
Johor,2017-12-01,04,119.0,2.0583190394511286
Johor,2018-01-01,04,119.0,1.9708654670094197
Johor,2018-02-01,04,119.3,0.9306260575296044
Johor,2018-03-01,04,119.3,0.9306260575296044
Johor,2018-04-01,04,119.3,0.9306260575296044
Johor,2018-05-01,04,120.5,1.7736486486486402
Johor,2018-06-01,04,120.0,1.3513513513513375
Johor,2018-07-01,04,120.5,1.7736486486486402
Johor,2018-08-01,04,121.2,2.020202020202033
Johor,2018-09-01,04,121.4,2.1885521885522063
Johor,2018-10-01,04,121.4,2.1885521885522063
Johor,2018-11-01,04,121.7,2.268907563025202
Johor,2018-12-01,04,121.7,2.268907563025202
Johor,2019-01-01,04,121.7,2.268907563025202
Johor,2019-02-01,04,122.2,2.43084660519699
Johor,2019-03-01,04,122.2,2.43084660519699
Johor,2019-04-01,04,122.2,2.43084660519699
Johor,2019-05-01,04,122.5,1.6597510373443924
Johor,2019-06-01,04,122.5,2.083333333333326
Johor,2019-07-01,04,122.5,1.6597510373443924
Johor,2019-08-01,04,123.0,1.4851485148514865
Johor,2019-09-01,04,123.1,1.4003294892915852
Johor,2019-10-01,04,123.1,1.4003294892915852
Johor,2019-11-01,04,123.6,1.5612161051766549
Johor,2019-12-01,04,123.6,1.5612161051766549
Johor,2020-01-01,04,123.6,1.5612161051766549
Johor,2020-02-01,04,124.0,1.4729950900163713
Johor,2020-03-01,04,124.0,1.4729950900163713
Johor,2020-04-01,04,119.5,-2.209492635024557
Johor,2020-05-01,04,119.3,-2.6122448979591817
Johor,2020-06-01,04,119.3,-2.6122448979591817
Johor,2020-07-01,04,119.3,-2.6122448979591817
Johor,2020-08-01,04,119.5,-2.845528455284552
Johor,2020-09-01,04,119.5,-2.924451665312744
Johor,2020-10-01,04,119.5,-2.924451665312744
Johor,2020-11-01,04,119.5,-3.3171521035598617
Johor,2020-12-01,04,119.5,-3.3171521035598617
Johor,2021-01-01,04,123.1,-0.4045307443365731
Johor,2021-02-01,04,123.2,-0.6451612903225823
Johor,2021-03-01,04,123.2,-0.6451612903225823
Johor,2021-04-01,04,123.2,3.0962343096234246
Johor,2021-05-01,04,123.2,3.2690695725063
Johor,2021-06-01,04,123.2,3.2690695725063
Johor,2021-07-01,04,120.0,0.5867560771165126
Johor,2021-08-01,04,120.0,0.4184100418409997
Johor,2021-09-01,04,120.0,0.4184100418409997
Johor,2021-10-01,04,123.2,3.0962343096234246
Johor,2021-11-01,04,123.2,3.0962343096234246
Johor,2021-12-01,04,123.2,3.0962343096234246
Johor,2022-01-01,04,123.2,0.08123476848092
Johor,2022-02-01,04,123.5,0.2435064935064845
Johor,2022-03-01,04,123.5,0.2435064935064845
Johor,2022-04-01,04,123.5,0.2435064935064845
Johor,2022-05-01,04,123.7,0.4058441558441483
Johor,2022-06-01,04,123.7,0.4058441558441483
Johor,2022-07-01,04,123.8,3.166666666666673
Johor,2022-08-01,04,124.4,3.6666666666666634
Johor,2022-09-01,04,124.4,3.6666666666666634
Johor,2022-10-01,04,124.4,0.9740259740259828
Johor,2022-11-01,04,124.7,1.2175324675324672
Johor,2022-12-01,04,124.7,1.2175324675324672
Johor,2023-01-01,04,124.8,1.298701298701288
Johor,2023-02-01,04,125.4,1.538461538461533
Johor,2023-03-01,04,125.4,1.538461538461533
Johor,2023-04-01,04,125.4,1.538461538461533
Johor,2023-05-01,04,126.1,1.9401778496362043
Johor,2023-06-01,04,126.1,1.9401778496362043
Johor,2023-07-01,04,126.1,1.8578352180937063
Johor,2023-08-01,04,126.7,1.8488745980707264
Johor,2023-09-01,04,126.7,1.8488745980707264
Johor,2023-10-01,04,126.7,1.8488745980707264
Johor,2023-11-01,04,127.2,2.0048115477145245
Johor,2023-12-01,04,127.2,2.0048115477145245
Johor,2024-01-01,04,127.6,2.243589743589736
Johor,2024-02-01,04,129.3,3.110047846889952
Johor,2024-03-01,04,129.3,3.110047846889952
Johor,2024-04-01,04,129.3,3.110047846889952
Johor,2024-05-01,04,130.4,3.4099920697858943
Johor,2024-06-01,04,130.5,3.4892942109437053
Johor,2024-07-01,04,130.5,3.4892942109437053
Johor,2024-08-01,04,130.7,3.157063930544579
Johor,2024-09-01,04,130.7,3.157063930544579
Johor,2024-10-01,04,130.7,3.157063930544579
Johor,2024-11-01,04,130.8,2.830188679245293
Johor,2024-12-01,04,130.8,2.830188679245293
Johor,2025-01-01,04,130.8,2.5078369905956244
Johor,2025-02-01,04,132.9,2.78422273781902
Johor,2025-03-01,04,132.9,2.78422273781902
Johor,2025-04-01,04,133.0,2.861562258313999
Johor,2025-05-01,04,133.5,2.3773006134969243
Johor,2025-06-01,04,133.5,2.298850574712641
Johor,2025-07-01,04,132.8,1.7624521072796997
Johor,2025-08-01,04,133.1,1.8362662586075107
Johor,2010-01-01,05,100.0,
Johor,2010-02-01,05,99.8,
Johor,2010-03-01,05,99.9,
Johor,2010-04-01,05,100.1,
Johor,2010-05-01,05,100.1,
Johor,2010-06-01,05,100.1,
Johor,2010-07-01,05,100.0,
Johor,2010-08-01,05,99.9,
Johor,2010-09-01,05,99.9,
Johor,2010-10-01,05,99.9,
Johor,2010-11-01,05,99.9,
Johor,2010-12-01,05,100.2,
Johor,2011-01-01,05,100.9,0.9000000000000119
Johor,2011-02-01,05,100.9,1.102204408817653
Johor,2011-03-01,05,100.9,1.0010010010010006
Johor,2011-04-01,05,101.0,0.899100899100902
Johor,2011-05-01,05,101.3,1.1988011988012026
Johor,2011-06-01,05,101.4,1.2987012987013102
Johor,2011-07-01,05,101.8,1.8000000000000016
Johor,2011-08-01,05,102.1,2.202202202202197
Johor,2011-09-01,05,102.2,2.302302302302306
Johor,2011-10-01,05,102.5,2.6026026026025884
Johor,2011-11-01,05,102.6,2.7027027027026973
Johor,2011-12-01,05,102.9,2.6946107784431077
Johor,2012-01-01,05,103.2,2.279484638255691
Johor,2012-02-01,05,104.0,3.072348860257668
Johor,2012-03-01,05,104.1,3.1714568880079064
Johor,2012-04-01,05,104.2,3.168316831683171
Johor,2012-05-01,05,104.3,2.9615004935834133
Johor,2012-06-01,05,104.1,2.662721893491105
Johor,2012-07-01,05,104.6,2.7504911591355485
Johor,2012-08-01,05,104.4,2.252693437806075
Johor,2012-09-01,05,104.7,2.446183953033265
Johor,2012-10-01,05,104.3,1.756097560975611
Johor,2012-11-01,05,104.4,1.7543859649122862
Johor,2012-12-01,05,104.4,1.457725947521871
Johor,2013-01-01,05,104.7,1.4534883720930258
Johor,2013-02-01,05,104.5,0.480769230769229
Johor,2013-03-01,05,105.7,1.5369836695485084
Johor,2013-04-01,05,105.7,1.4395393474088358
Johor,2013-05-01,05,105.7,1.342281879194629
Johor,2013-06-01,05,106.0,1.8251681075888595
Johor,2013-07-01,05,106.0,1.3384321223709472
Johor,2013-08-01,05,105.8,1.3409961685823646
Johor,2013-09-01,05,106.1,1.3371537726838412
Johor,2013-10-01,05,105.9,1.5340364333652934
Johor,2013-11-01,05,106.2,1.724137931034475
Johor,2013-12-01,05,106.2,1.724137931034475
Johor,2014-01-01,05,106.8,2.005730659025784
Johor,2014-02-01,05,107.1,2.4880382775119614
Johor,2014-03-01,05,107.2,1.4191106906338735
Johor,2014-04-01,05,107.3,1.513718070009462
Johor,2014-05-01,05,107.4,1.6083254493850507
Johor,2014-06-01,05,107.5,1.4150943396226356
Johor,2014-07-01,05,107.1,1.037735849056598
Johor,2014-08-01,05,107.5,1.606805293005675
Johor,2014-09-01,05,107.5,1.3195098963242335
Johor,2014-10-01,05,107.5,1.5108593012275628
Johor,2014-11-01,05,107.5,1.2241054613935989
Johor,2014-12-01,05,107.3,1.0357815442561202
Johor,2015-01-01,05,107.6,0.7490636704119868
Johor,2015-02-01,05,107.3,0.1867413632119507
Johor,2015-03-01,05,107.2,0.0
Johor,2015-04-01,05,110.9,3.3550792171481936
Johor,2015-05-01,05,111.0,3.351955307262555
Johor,2015-06-01,05,110.8,3.0697674418604715
Johor,2015-07-01,05,110.9,3.548085901027087
Johor,2015-08-01,05,111.1,3.3488372093023244
Johor,2015-09-01,05,111.0,3.255813953488373
Johor,2015-10-01,05,110.5,2.7906976744185963
Johor,2015-11-01,05,110.6,2.8837209302325477
Johor,2015-12-01,05,110.9,3.3550792171481936
Johor,2016-01-01,05,111.2,3.3457249070631967
Johor,2016-02-01,05,111.8,4.193849021435225
Johor,2016-03-01,05,111.6,4.104477611940283
Johor,2016-04-01,05,111.7,0.7213706041478751
Johor,2016-05-01,05,111.7,0.6306306306306242
Johor,2016-06-01,05,112.0,1.0830324909747224
Johor,2016-07-01,05,112.1,1.0820559062218127
Johor,2016-08-01,05,112.3,1.080108010801073
Johor,2016-09-01,05,112.3,1.1711711711711592
Johor,2016-10-01,05,112.5,1.8099547511312155
Johor,2016-11-01,05,112.7,1.8987341772152
Johor,2016-12-01,05,112.8,1.7132551848512143
Johor,2017-01-01,05,113.1,1.7086330935251803
Johor,2017-02-01,05,113.3,1.341681574239706
Johor,2017-03-01,05,113.5,1.70250896057349
Johor,2017-04-01,05,113.9,1.9695613249776311
Johor,2017-05-01,05,114.0,2.059086839749336
Johor,2017-06-01,05,114.1,1.8750000000000044
Johor,2017-07-01,05,114.9,2.497769848349707
Johor,2017-08-01,05,115.1,2.4933214603739984
Johor,2017-09-01,05,115.0,2.404274265360651
Johor,2017-10-01,05,115.3,2.488888888888896
Johor,2017-11-01,05,115.4,2.395740905057675
Johor,2017-12-01,05,115.4,2.304964539007104
Johor,2018-01-01,05,115.7,2.298850574712641
Johor,2018-02-01,05,115.6,2.030008826125318
Johor,2018-03-01,05,115.7,1.938325991189438
Johor,2018-04-01,05,115.7,1.5803336259877063
Johor,2018-05-01,05,116.0,1.7543859649122862
Johor,2018-06-01,05,112.8,-1.139351446099912
Johor,2018-07-01,05,112.5,-2.088772845953002
Johor,2018-08-01,05,112.6,-2.172024326672461
Johor,2018-09-01,05,114.0,-0.8695652173912993
Johor,2018-10-01,05,114.7,-0.5203816131829964
Johor,2018-11-01,05,114.9,-0.4332755632582286
Johor,2018-12-01,05,114.9,-0.4332755632582286
Johor,2019-01-01,05,115.2,-0.4321521175453813
Johor,2019-02-01,05,115.4,-0.1730103806228289
Johor,2019-03-01,05,115.7,0.0
Johor,2019-04-01,05,115.8,0.0864304235090651
Johor,2019-05-01,05,115.8,-0.1724137931034541
Johor,2019-06-01,05,115.9,2.7482269503546157
Johor,2019-07-01,05,116.2,3.2888888888888967
Johor,2019-08-01,05,116.2,3.1971580817051537
Johor,2019-09-01,05,116.2,1.9298245614035148
Johor,2019-10-01,05,116.3,1.3949433304272008
Johor,2019-11-01,05,116.5,1.3925152306353272
Johor,2019-12-01,05,116.3,1.2184508268059169
Johor,2020-01-01,05,116.3,0.954861111111116
Johor,2020-02-01,05,116.4,0.8665511265164572
Johor,2020-03-01,05,116.4,0.6050129645635227
Johor,2020-04-01,05,115.7,-0.086355785837644
Johor,2020-05-01,05,115.6,-0.1727115716752991
Johor,2020-06-01,05,115.7,-0.1725625539258035
Johor,2020-07-01,05,115.7,-0.4302925989672967
Johor,2020-08-01,05,115.7,-0.4302925989672967
Johor,2020-09-01,05,115.6,-0.5163511187607606
Johor,2020-10-01,05,115.6,-0.6018916595012969
Johor,2020-11-01,05,115.7,-0.686695278969951
Johor,2020-12-01,05,115.7,-0.5159071367153878
Johor,2021-01-01,05,115.9,-0.3439380911435918
Johor,2021-02-01,05,116.0,-0.3436426116838587
Johor,2021-03-01,05,116.2,-0.1718213058419238
Johor,2021-04-01,05,116.1,0.3457216940362828
Johor,2021-05-01,05,116.2,0.519031141868509
Johor,2021-06-01,05,116.3,0.5185825410544354
Johor,2021-07-01,05,116.3,0.5185825410544354
Johor,2021-08-01,05,116.3,0.5185825410544354
Johor,2021-09-01,05,116.3,0.6055363321799234
Johor,2021-10-01,05,116.4,0.6920415224913601
Johor,2021-11-01,05,117.2,1.2964563526361328
Johor,2021-12-01,05,117.3,1.382886776145198
Johor,2022-01-01,05,117.7,1.5530629853321765
Johor,2022-02-01,05,117.8,1.551724137931032
Johor,2022-03-01,05,118.9,2.3235800344234114
Johor,2022-04-01,05,119.2,2.670111972437561
Johor,2022-05-01,05,120.3,3.528399311531838
Johor,2022-06-01,05,121.4,4.385210662080841
Johor,2022-07-01,05,122.3,5.159071367153922
Johor,2022-08-01,05,123.2,5.932932072227004
Johor,2022-09-01,05,122.9,5.67497850386931
Johor,2022-10-01,05,123.2,5.841924398625431
Johor,2022-11-01,05,123.7,5.546075085324231
Johor,2022-12-01,05,123.9,5.626598465473154
Johor,2023-01-01,05,124.4,5.69243840271878
Johor,2023-02-01,05,124.7,5.85738539898133
Johor,2023-03-01,05,124.9,5.046257359125317
Johor,2023-04-01,05,124.8,4.697986577181212
Johor,2023-05-01,05,125.2,4.073150457190367
Johor,2023-06-01,05,125.6,3.4596375617792274
Johor,2023-07-01,05,125.8,2.861815208503682
Johor,2023-08-01,05,125.8,2.110389610389607
Johor,2023-09-01,05,126.2,2.6851098454027555
Johor,2023-10-01,05,126.2,2.4350649350649345
Johor,2023-11-01,05,126.2,2.021018593371049
Johor,2023-12-01,05,126.0,1.6949152542372836
Johor,2024-01-01,05,126.1,1.3665594855305274
Johor,2024-02-01,05,126.2,1.2028869286287105
Johor,2024-03-01,05,126.4,1.200960768614889
Johor,2024-04-01,05,126.4,1.2820512820512997
Johor,2024-05-01,05,126.5,1.0383386581469534
Johor,2024-06-01,05,126.7,0.8757961783439461
Johor,2024-07-01,05,126.8,0.7949125596184325
Johor,2024-08-01,05,127.1,1.0333863275039823
Johor,2024-09-01,05,126.9,0.5546751188589605
Johor,2024-10-01,05,127.0,0.6339144215530945
Johor,2024-11-01,05,127.1,0.7131537242472286
Johor,2024-12-01,05,127.5,1.1904761904761862
Johor,2025-01-01,05,128.3,1.7446471054718635
Johor,2025-02-01,05,127.5,1.0301109350237647
Johor,2025-03-01,05,127.7,1.0284810126582222
Johor,2025-04-01,05,127.5,0.8702531645569556
Johor,2025-05-01,05,127.7,0.9486166007905084
Johor,2025-06-01,05,127.7,0.7892659826361559
Johor,2025-07-01,05,128.4,1.2618296529968598
Johor,2025-08-01,05,128.5,1.1014948859165985
Johor,2010-01-01,06,99.2,
Johor,2010-02-01,06,99.3,
Johor,2010-03-01,06,99.3,
Johor,2010-04-01,06,99.4,
Johor,2010-05-01,06,99.5,
Johor,2010-06-01,06,100.0,
Johor,2010-07-01,06,100.1,
Johor,2010-08-01,06,100.3,
Johor,2010-09-01,06,100.6,
Johor,2010-10-01,06,100.7,
Johor,2010-11-01,06,100.8,
Johor,2010-12-01,06,100.7,
Johor,2011-01-01,06,101.0,1.814516129032251
Johor,2011-02-01,06,101.2,1.9133937562940684
Johor,2011-03-01,06,101.3,2.0140986908358416
Johor,2011-04-01,06,101.4,2.012072434607637
Johor,2011-05-01,06,101.5,2.01005025125629
Johor,2011-06-01,06,101.6,1.6000000000000014
Johor,2011-07-01,06,102.0,1.8981018981019115
Johor,2011-08-01,06,102.4,2.093718843469605
Johor,2011-09-01,06,102.5,1.8886679920477207
Johor,2011-10-01,06,102.7,1.9860973187686204
Johor,2011-11-01,06,102.5,1.6865079365079303
Johor,2011-12-01,06,102.6,1.8867924528301885
Johor,2012-01-01,06,103.2,2.17821782178218
Johor,2012-02-01,06,103.2,1.976284584980248
Johor,2012-03-01,06,103.2,1.875616979269501
Johor,2012-04-01,06,103.7,2.268244575936884
Johor,2012-05-01,06,103.9,2.364532019704435
Johor,2012-06-01,06,104.3,2.657480314960625
Johor,2012-07-01,06,104.3,2.2549019607843057
Johor,2012-08-01,06,104.6,2.148437499999978
Johor,2012-09-01,06,104.8,2.243902439024392
Johor,2012-10-01,06,104.9,2.142161635832518
Johor,2012-11-01,06,105.1,2.536585365853661
Johor,2012-12-01,06,105.2,2.5341130604288558
Johor,2013-01-01,06,105.4,2.131782945736438
Johor,2013-02-01,06,105.7,2.422480620155043
Johor,2013-03-01,06,106.0,2.713178294573648
Johor,2013-04-01,06,106.5,2.700096432015431
Johor,2013-05-01,06,106.6,2.5986525505293345
Johor,2013-06-01,06,106.6,2.2051773729625967
Johor,2013-07-01,06,106.9,2.492809204218616
Johor,2013-08-01,06,107.4,2.6768642447418944
Johor,2013-09-01,06,107.6,2.6717557251908275
Johor,2013-10-01,06,107.5,2.4785510009532885
Johor,2013-11-01,06,108.0,2.7592768791627087
Johor,2013-12-01,06,108.2,2.851711026615966
Johor,2014-01-01,06,108.9,3.320683111954459
Johor,2014-02-01,06,109.2,3.31125827814569
Johor,2014-03-01,06,109.3,3.113207547169816
Johor,2014-04-01,06,109.7,3.0046948356807546
Johor,2014-05-01,06,111.0,4.12757973733584
Johor,2014-06-01,06,111.4,4.502814258911836
Johor,2014-07-01,06,111.8,4.58372310570625
Johor,2014-08-01,06,111.9,4.189944134078205
Johor,2014-09-01,06,112.1,4.182156133828996
Johor,2014-10-01,06,112.3,4.465116279069759
Johor,2014-11-01,06,112.5,4.166666666666674
Johor,2014-12-01,06,112.4,3.881700554528656
Johor,2015-01-01,06,113.0,3.7649219467401194
Johor,2015-02-01,06,113.2,3.663003663003672
Johor,2015-03-01,06,113.8,4.117108874656905
Johor,2015-04-01,06,116.3,6.016408386508654
Johor,2015-05-01,06,117.0,5.405405405405395
Johor,2015-06-01,06,118.1,6.014362657091543
Johor,2015-07-01,06,119.2,6.618962432915931
Johor,2015-08-01,06,120.1,7.327971403038425
Johor,2015-09-01,06,120.2,7.225691347011609
Johor,2015-10-01,06,120.7,7.479964381121995
Johor,2015-11-01,06,121.1,7.644444444444431
Johor,2015-12-01,06,121.0,7.651245551601415
Johor,2016-01-01,06,121.2,7.2566371681416
Johor,2016-02-01,06,122.2,7.950530035335679
Johor,2016-03-01,06,122.2,7.381370826010558
Johor,2016-04-01,06,121.8,4.72914875322441
Johor,2016-05-01,06,122.1,4.358974358974344
Johor,2016-06-01,06,123.0,4.149026248941579
Johor,2016-07-01,06,123.4,3.523489932885915
Johor,2016-08-01,06,123.7,2.99750208159868
Johor,2016-09-01,06,124.7,3.7437603993344393
Johor,2016-10-01,06,125.2,3.728251864125931
Johor,2016-11-01,06,125.4,3.550784475639968
Johor,2016-12-01,06,125.8,3.966942148760322
Johor,2017-01-01,06,126.3,4.207920792079212
Johor,2017-02-01,06,126.5,3.51882160392798
Johor,2017-03-01,06,126.5,3.51882160392798
Johor,2017-04-01,06,127.1,4.351395730706065
Johor,2017-05-01,06,127.5,4.422604422604426
Johor,2017-06-01,06,127.6,3.73983739837398
Johor,2017-07-01,06,128.0,3.727714748784439
Johor,2017-08-01,06,128.1,3.5569927243330524
Johor,2017-09-01,06,128.1,2.7265437048917374
Johor,2017-10-01,06,128.1,2.316293929712443
Johor,2017-11-01,06,128.4,2.392344497607657
Johor,2017-12-01,06,128.6,2.225755166931642
Johor,2018-01-01,06,129.1,2.2169437846397466
Johor,2018-02-01,06,128.6,1.6600790513833896
Johor,2018-03-01,06,128.8,1.81818181818183
Johor,2018-04-01,06,129.0,1.4948859166010964
Johor,2018-05-01,06,129.1,1.2549019607843048
Johor,2018-06-01,06,126.8,-0.6269592476489061
Johor,2018-07-01,06,126.1,-1.4843750000000044
Johor,2018-08-01,06,126.0,-1.639344262295073
